Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2016-01-29,37.84055709838867,38.027436040837465,36.98816721558686,37.22475111060792,75808000
2016-02-01,38.308753967285156,38.64772069704983,37.84205141110784,38.33310590806833,111522000
2016-02-02,38.8127326965332,40.27595751799921,38.79732218726484,39.78639324398323,135846000
2016-02-03,37.245628356933594,39.33559131136985,36.593537102743696,39.07962671443947,131114000
2016-02-04,36.28388977050781,37.039857781095115,35.91460640676538,37.00755032151073,104922000
2016-02-05,34.97822570800781,36.119380698221576,34.79830498608669,36.058747323927214,109556000
2016-02-08,34.998104095458984,35.01599833373914,33.89720459796212,34.17901515115241,89410000
2016-02-09,34.842037200927734,35.83309508252182,34.21976973452015,34.4409431176182,84300000
2016-02-10,35.13180160522461,35.945422566769594,35.059238742128926,35.3773307328085,60314000
2016-02-11,35.107452392578125,35.403676198096164,34.35347504271465,34.609439652093656,65004000
2016-02-12,35.133792877197266,35.58657513853406,34.869872761046985,35.398205947587485,46538000
2016-02-16,35.668087005615234,35.92852610634938,35.29730957819925,35.71828491504592,43444000
2016-02-17,36.38031768798828,36.46928455927726,35.616898357618936,36.13329829934374,49154000
2016-02-18,35.661624908447266,36.580612938366414,35.56420956841037,36.47922362883326,47276000
2016-02-19,35.89025115966797,35.98567950929503,35.4434298869208,35.5816011578304,34918000
2016-02-22,36.23518371582031,36.523455758282054,35.956854180729266,36.25804541564408,37516000
2016-02-23,35.65068435668945,36.327127442524954,35.57016977315826,36.0885603767179,41332000
2016-02-24,35.830108642578125,35.84601589455195,34.89174003824006,35.318676271787794,37092000
2016-02-25,36.23866653442383,36.25804722004568,35.448900751366565,35.931010000038505,36146000
2016-02-26,36.02693557739258,36.5885659365963,35.88180605468458,36.46133065310809,42474000
2016-02-29,35.64720916748047,36.31221954650121,35.62832143784037,35.835081595711465,45068000
2016-03-01,36.88727569580078,36.89522742668899,35.71778729407247,35.84999382598344,60112000
2016-03-02,36.75357437133789,36.9344885691492,36.443930867567694,36.922066122868976,36292000
2016-03-03,36.361427307128906,36.82912333213835,36.264011965002794,36.75357619857749,40534000
2016-03-04,36.2933349609375,36.53090854380983,36.06470280864062,36.520969828992925,48516000
2016-03-07,35.42753219604492,36.14373788909836,35.046816019800005,36.04135128463437,61690000
2016-03-08,35.463809967041016,35.89721153543141,34.99015299771416,35.208342124492965,52530000
2016-03-09,36.05426788330078,36.09552056552105,35.42056768157228,35.545319220534,39544000
2016-03-10,36.390254974365234,36.60745059802934,35.948901696850086,36.17255881258311,44616000
2016-03-11,37.02146530151367,37.02295553990611,36.61539998728366,36.77693348672228,35380000
2016-03-14,37.288368225097656,37.4881701490576,36.96132723643072,37.026438903248895,32824000
2016-03-15,37.304771423339844,37.426045751866944,36.92057425955905,37.0786267668237,29832000
2016-03-16,37.64224624633789,37.723758123376996,37.102484121977355,37.22922265315888,29306000
2016-03-17,37.69791030883789,38.03886397766949,37.64224440372253,37.65665762615737,44564000
2016-03-18,37.545326232910156,37.87981841347326,37.366895770083566,37.85447298336949,56222000
2016-03-21,37.88081359863281,37.93945997808571,37.33955749425241,37.47077052077566,28774000
2016-03-22,37.77594757080078,38.0219734701234,37.66809675733406,37.69592971461012,22096000
2016-03-23,37.65218734741211,38.04135577272548,37.576143465494205,37.93996266618301,24678000
2016-03-24,37.516998291015625,37.65218530043361,37.30129289619523,37.3360840889082,31116000
2016-03-28,37.43946075439453,37.68896382676496,37.37783010551103,37.583096227787635,21676000
2016-03-29,38.06620407104492,38.130322251270265,37.191452960780346,37.459343260524854,40062000
2016-03-30,38.18796920776367,38.63379696298508,38.15019754214805,38.18150771612538,40396000
2016-03-31,37.91759490966797,38.22475089191955,37.686479011761115,38.18797271518492,32554000
2016-04-01,38.25407409667969,38.272461287252646,37.534884297040676,37.63230341706749,31674000
2016-04-04,38.02793884277344,38.39175807026633,37.862431335114024,38.24612799645462,26924000
2016-04-05,37.70238494873047,37.91610334717977,37.554767916860335,37.680516741923334,24478000
2016-04-06,38.1745491027832,38.191946593009035,37.589556597961916,37.666097212654265,25312000
2016-04-07,37.77942657470703,38.23867034530756,37.64920701954072,38.037874908228794,25498000
2016-04-08,37.74711608886719,38.12783221569779,37.56322141364706,38.06520807017526,23434000
2016-04-11,37.651187896728516,38.13230359051268,37.64124918210968,38.04433022952186,31774000
2016-04-12,37.98817443847656,38.017994379671386,37.35447414439521,37.6954316510679,27388000
2016-04-13,38.365413665771484,38.55626659958223,38.001594454262246,38.285888766050064,35426000
2016-04-14,38.53837203979492,38.74811268370533,38.4305174488428,38.53688180127423,26992000
2016-04-15,38.767494201660156,38.81371813596268,38.51550360853957,38.54383709804806,31712000
2016-04-18,39.14920425415039,39.192447712150155,38.648707868853066,38.77693662856194,33540000
2016-04-19,38.58111572265625,39.311734559479355,38.28389845092012,39.28936960536165,43952000
2016-04-20,38.515010833740234,38.750601244765804,38.33359988468465,38.72574876759956,34262000
2016-04-21,38.767494201660156,38.85099305591295,38.34751240776267,38.6337974440196,77628000
2016-04-22,36.668582916259766,37.47126780090229,36.30078979823721,36.973751892909824,140798000
2016-04-25,36.88925552368164,37.02195877603025,36.535875666187295,36.54830190226989,49442000
2016-04-26,36.052284240722656,37.05725488363835,35.80128710912521,36.99910524300132,55864000
2016-04-27,35.85795211791992,36.14075239627367,35.24263901948866,36.04979854228537,66262000
2016-04-28,35.0428352355957,36.2456246212463,34.95039114778607,35.948904088365396,62590000
2016-04-29,35.18299865722656,35.393236064792326,34.979218950454126,34.99611969762727,58278000
2016-05-02,35.5075569152832,35.5572580871209,35.10745622526174,35.38379883599221,33476000
2016-05-03,35.21083068847656,35.45585928442828,35.15566152442782,35.41261961313487,38620000
2016-05-04,35.35645294189453,35.53935411424743,34.9926337898151,35.12782458047575,34172000
2016-05-05,35.522457122802734,35.66360886705509,35.26102455629364,35.536870344914895,29668000
2016-05-06,36.04283905029297,36.08309824458235,35.38528358610028,35.39770982512131,39952000
2016-05-09,36.23916244506836,36.49562377953142,35.95933887202906,36.118384866608395,38074000
2016-05-10,36.74860763549805,36.779421066654066,36.36242350194867,36.52892448012115,32634000
2016-05-11,36.30973434448242,36.819179734283004,36.17802457240125,36.80526325868164,29834000
2016-05-12,36.18647766113281,36.549303357235054,35.99761172417678,36.38180509058133,27094000
2016-05-13,36.02544021606445,36.34651264831055,35.95983180687698,36.11440706939682,25244000
2016-05-16,36.29731369018555,36.41560375099143,35.78538449098576,36.00009640356827,22538000
2016-05-17,35.79482650756836,36.573159561667154,35.685982208488404,36.33508920112031,33404000
2016-05-18,35.87385177612305,36.06222095695841,35.53786556008477,35.710828025771285,32536000
2016-05-19,35.552276611328125,35.8102319515726,35.303767031627984,35.70088712979169,30598000
2016-05-20,35.87036895751953,36.168082951846436,35.537367027192964,35.609436929579566,34798000
2016-05-23,35.648704528808594,35.95934155640706,35.63329781197348,35.78439208689644,24816000
2016-05-24,36.43299865722656,36.49114829510625,35.767984458129675,35.77792696549978,37884000
2016-05-25,36.68498611450195,36.77395297642763,36.41162782836437,36.53091137518885,32216000
2016-05-26,36.62683868408203,36.83409561296589,36.4315112481866,36.58061474271872,27202000
2016-05-27,37.15715408325195,37.172560797735365,36.6308079324804,36.655660407677125,34802000
2016-05-31,37.21928787231445,37.449406512663295,37.05626410100184,37.21481336426298,42484000
2016-06-01,37.19990158081055,37.34453435859322,36.99512838418163,37.20039832701918,20788000
2016-06-02,36.99165344238281,37.14225097591375,36.6303179527652,37.08260729959729,33916000
2016-06-03,36.57365417480469,36.85347774426732,36.476735582346016,36.85347774426732,24608000
2016-06-06,36.28538513183594,36.70487025168486,36.19741554724497,36.70487025168486,29992000
2016-06-07,36.33657455444336,36.615897564507534,36.32216133241227,36.44492588470284,24314000
2016-06-08,36.925052642822266,36.96878906493599,36.56918893499267,36.75457387869978,32314000
2016-06-09,36.90467071533203,36.97474984923669,36.6054664482065,36.633796149488994,19180000
2016-06-10,36.44095230102539,36.76152802936373,36.30775227252631,36.578130091072445,29050000
2016-06-13,36.3758430480957,36.72971971818825,36.273456455624725,36.273456455624725,23354000
2016-06-14,36.443931579589844,36.58061261894247,36.10844589240314,36.24810740885193,26584000
2016-06-15,36.39125061035156,36.6377694399508,36.34751040178028,36.5269343678806,23234000
2016-06-16,35.99661636352539,36.30178535755185,35.56371155682,36.1810077831994,45002000
2016-06-17,35.00258255004883,35.85447200599814,34.84701376376673,35.85447200599814,82262000
2016-06-20,35.09601593017578,35.58011214114027,35.060231245825676,35.303769589831774,45654000
2016-06-21,35.232696533203125,35.5557597646339,35.022955891432886,35.29084617056114,30318000
2016-06-22,35.31172561645508,35.497611091175344,35.083593960019655,35.489659359458564,29058000
2016-06-23,35.53041458129883,35.530911327523796,34.80377344502624,35.31570266147979,42500000
2016-06-24,34.05575180053711,35.03985142388092,34.041338578324314,34.30277114665859,95436000
2016-06-27,33.853965759277344,33.96281384625205,33.432493680574986,33.921064414529646,58146000
2016-06-28,34.35694885253906,34.43050899837129,34.03836012258463,34.36241685245092,38246000
2016-06-29,34.552276611328125,34.76649176668568,34.427525064275294,34.50605646460552,43124000
2016-06-30,34.96678924560547,34.978718737491725,34.537862203420495,34.67454323808042,42250000
2016-07-01,35.30078887939453,35.414107677746586,34.97673215377654,35.04482429880424,30984000
2016-07-05,35.034385681152344,35.19492191238324,34.74810441109284,35.0403504272721,28440000
2016-07-06,35.2371711730957,35.43746984646173,34.74164222044719,34.783391650490735,28902000
2016-07-07,35.15217590332031,35.296808660172374,34.82464197731083,35.29382818335192,21174000
2016-07-08,35.67504119873047,35.6810059443552,35.19442224533065,35.31619330461038,29946000
2016-07-11,36.14323806762695,36.22922066303776,35.729220968851294,35.756557177465034,28822000
2016-07-12,36.40715026855469,36.56072824881089,36.158143942056974,36.377827078477374,26468000
2016-07-13,36.25655746459961,36.55675901806409,36.23369576333348,36.55675901806409,20436000
2016-07-14,36.570674896240234,36.58757185082176,36.31172603371373,36.478227016370916,21408000
2016-07-15,36.56222152709961,36.82911829305549,36.51301332461599,36.82911829305549,32342000
2016-07-18,37.43548583984375,37.531907685593595,36.60596143547101,36.67554381983115,38698000
2016-07-19,37.4459228515625,37.603971549464084,37.20138723663263,37.26997612453195,30436000
2016-07-20,37.62833023071289,37.8052704639205,37.477732713207416,37.477732713207416,22502000
2016-07-21,37.49562454223633,37.68150998680952,37.35198527252677,37.62435005144516,19062000
2016-07-22,37.737674713134766,37.746123190181,37.408646726912984,37.640259374123154,20920000
2016-07-25,37.65019989013672,37.76451598066296,37.47872765032525,37.65815162138141,21466000
2016-07-26,37.65666198730469,37.7366836311533,37.413123624219956,37.65020049457294,23792000
2016-07-27,37.871368408203125,37.994629706482556,37.57117068467862,37.72226493470145,32172000
2016-07-28,38.063716888427734,38.219285652008814,37.72822742347691,38.21282415995153,73464000
2016-07-29,39.33111572265625,39.95735713692161,39.26451382014243,39.64771744473471,101810000
2016-08-01,39.808258056640625,40.133805037148655,39.01799552958504,39.09901066305373,60594000
2016-08-02,39.76749801635742,39.87684283956459,39.4896652430336,39.62883000276806,39928000
2016-08-03,39.707855224609375,39.738672446059915,39.414615730427826,39.586087953141444,29206000
2016-08-04,39.624855041503906,39.7714747957302,39.45934755656326,39.674059457032804,21520000
2016-08-05,40.1059684753418,40.120381697650224,39.65268571598768,39.76700179410718,36146000
2016-08-08,40.021480560302734,40.13927387453473,39.845533812286874,40.059748977996186,24426000
2016-08-09,40.1333122253418,40.42406804083254,39.96333021064373,39.98470167504774,32154000
2016-08-10,40.18350601196289,40.30229281557322,40.084103685785244,40.11193664047144,18370000
2016-08-11,40.169090270996094,40.45139756167323,40.05974544388,40.2819123212522,25646000
2016-08-12,40.11193084716797,40.11888908483455,39.94244562060365,40.014515519835825,17946000
2016-08-15,40.057762145996094,40.326152984903985,39.96183704035949,40.11988954967045,18596000
2016-08-16,39.820682525634766,39.97326702414905,39.612428328005485,39.9354915631734,21158000
2016-08-17,40.030921936035156,40.0413611901321,39.57763913318704,39.76153760973613,21322000
2016-08-18,39.89822006225586,40.15915592042317,39.84255415032213,40.02794287201424,17292000
2016-08-19,39.744136810302734,39.822668206728764,39.60646607738901,39.75109504846989,22416000
2016-08-22,39.609947204589844,39.72674702646972,39.47972765121095,39.68748132438654,17056000
2016-08-23,39.592044830322266,39.811231205133026,39.56222489620965,39.78538523985942,18350000
2016-08-24,39.443443298339844,39.68499465548448,39.30228775494634,39.605469764791444,25672000
2016-08-25,39.329132080078125,39.499114090186346,39.12684639709169,39.36392327607034,24054000
2016-08-26,39.424560546875,39.731720356827694,39.235197849327776,39.38827911209324,24978000
2016-08-29,39.55378341674805,39.687976935946,39.28042133251339,39.41610888224523,15474000
2016-08-30,39.35994338989258,39.66213189934823,39.23817232624567,39.407657564646385,23348000
2016-08-31,39.25706481933594,39.34255067216644,39.12535502461385,39.24463857999396,21428000
2016-09-01,39.3340950012207,39.40815188555621,39.082108204766655,39.362921444370656,26070000
2016-09-02,39.60596466064453,39.6173974059353,39.426540710752874,39.52644356562207,26998000
2016-09-06,40.1601448059082,40.30278679289737,39.534396322697084,39.681512817080446,39790000
2016-09-07,40.15865707397461,40.28837608499305,39.94642889984851,40.155672804873745,22906000
2016-09-08,39.90269088745117,40.18003074740129,39.811737034093,40.02098474259007,23554000
2016-09-09,39.188968658447266,39.84851484896729,39.16759719742623,39.70040106836377,37752000
2016-09-12,39.7028923034668,39.76998716980174,38.94145619830938,38.99215464766499,37274000
2016-09-13,39.200897216796875,39.55229013779282,38.98270431237434,39.4638200268618,36180000
2016-09-14,39.287376403808594,39.579129449520494,39.14175015000667,39.14175015000667,25842000
2016-09-15,39.82267379760742,39.94295084796719,39.19791872137002,39.265017381671925,31144000
2016-09-16,39.66064453125,39.71283322213848,39.44444236604638,39.71283322213848,42612000
2016-09-19,39.532405853271484,39.95984261431136,39.44145201861363,39.81670010182494,22990000
2016-09-20,39.7505989074707,39.89821594165759,39.67505177879785,39.7615349070236,20984000
2016-09-21,40.01153564453125,40.05527585177766,39.56421760830907,39.82415995308139,26970000
2016-09-22,40.554283142089844,40.70885463031695,40.14474055584761,40.25855610473108,35186000
2016-09-23,40.50508117675781,40.60647049310658,40.39424609830923,40.51402640068132,28234000
2016-09-26,39.89324188232422,40.2625290229465,39.78389706230734,40.249606039640305,29454000
2016-09-27,40.29483413696289,40.4320119130431,39.85248737969671,39.85248737969671,27346000
2016-09-28,40.26153564453125,40.270981405839535,39.89970724467724,39.964318375521,29406000
2016-09-29,39.89274978637695,40.45288988923691,39.80427966939848,40.12088142144012,27000000
2016-09-30,39.96332550048828,40.16362418034916,39.83609022155049,39.940463800043744,33204000
2016-10-03,39.780426025390625,39.937481250099694,39.57416259045775,39.888276831831675,29784000
2016-10-04,39.900203704833984,40.084598918646314,39.74513547513831,40.010045280849894,25174000
2016-10-05,39.82267379760742,40.184005486870376,39.7968278259421,40.059750674732896,24276000
2016-10-06,39.91461944580078,40.10696640250645,39.78688741550743,39.96432061014856,21998000
2016-10-07,39.79682159423828,40.05676392495889,39.60348116716279,40.05626717880895,23262000
2016-10-10,40.46581268310547,40.62535542384474,39.87286837482342,39.956863983753294,29922000
2016-10-11,40.237186431884766,40.74861888922771,40.12784159385239,40.46581482415437,34432000
2016-10-12,40.346527099609375,40.48221084874455,40.18648762075828,40.355969068625825,18158000
2016-10-13,39.96432113647461,40.08758245253214,39.692949817836286,40.063230512222,27380000
2016-10-14,39.99016571044922,40.26303105015102,39.87684690652409,40.13181800731133,22238000
2016-10-17,40.101497650146484,40.432015885196,39.951897413702426,40.05925147164544,21128000
2016-10-18,40.82963562011719,41.193451043544584,40.424066969522286,40.46780338966124,45786000
2016-10-19,41.09553527832031,41.24265557284133,40.89871761331648,40.89871761331648,30002000
2016-10-20,40.83658981323242,41.17655000797969,40.78291088986296,41.13131956167064,27878000
2016-10-21,40.95736312866211,40.96879587464268,40.67157860674778,40.755574214116145,32316000
2016-10-24,41.537879943847656,41.647224770787794,41.204878001406634,41.2570666840664,28952000
2016-10-25,41.1805305480957,41.67506226203495,41.01899702090504,41.67506226203495,37814000
2016-10-26,40.85995101928711,41.13878111675703,40.57416647479059,41.10945413022284,35898000
2016-10-27,40.62386703491211,41.08261405470332,40.487682734589065,40.90518085927213,59470000
2016-10-28,40.73371124267578,41.69991680861474,40.6064721578691,41.24961823731751,87098000
2016-10-31,40.25358581542969,40.886292590842174,40.15915474157456,40.876350082885374,44854000
2016-11-01,40.03390121459961,40.45537708024985,39.675053287744504,40.30179529427985,47118000
2016-11-02,39.18598937988281,40.09752241503534,39.01600738689328,40.09752241503534,47014000
2016-11-03,38.876338958740234,39.264510007051086,38.69939875871209,38.9911479775618,43504000
2016-11-04,38.82217025756836,39.18896991375087,38.32017980068888,38.33508977006901,39412000
2016-11-07,39.8624382019043,40.01005146984961,39.408658604654306,39.51054846567184,39852000
2016-11-08,40.356964111328125,40.558753027196786,39.74264834856758,39.862432433193625,35382000
2016-11-09,40.039363861083984,40.3435393313361,39.36590505152335,39.85248493792109,61970000
2016-11-10,38.78190994262695,40.261534763001734,38.18250416398696,40.25855428599421,118192000
2016-11-11,38.35745620727539,38.6328014619631,38.048806208644834,38.6089462707819,71852000
2016-11-14,37.43647766113281,38.35894664683859,36.957849468944076,38.35795315452858,73766000
2016-11-15,38.526939392089844,38.77942675125911,38.03290446546421,38.04532691179054,58878000
2016-11-16,38.76650619506836,38.941455658456,38.08807601228507,38.29135517723478,35968000
2016-11-17,39.07366180419922,39.20984610237719,38.76004431338484,38.891754103798434,30674000
2016-11-18,38.567203521728516,39.328635874165315,38.53639008712178,39.12386645720762,36126000
2016-11-21,39.006065368652344,39.093041446531345,38.58359604883478,38.67305964936664,32616000
2016-11-22,39.01600646972656,39.451891753926375,38.95338232471952,39.214318158226625,27884000
2016-11-23,38.717796325683594,39.240661493302156,38.40218807285477,39.240661493302156,26260000
2016-11-25,38.7789306640625,38.91163394215277,38.67753756334083,38.897220718926654,12270000
2016-11-28,39.05527114868164,39.74861123313235,38.67306100450373,38.685487242337665,51508000
2016-11-29,39.23668670654297,39.58459865512393,39.03290699954852,39.184001272062496,31240000
2016-11-30,38.56272506713867,39.3395678493332,38.42704131076873,39.219787554877506,45582000
2016-12-01,37.98866653442383,38.69791387907333,37.44343643017996,38.69543014826311,57342000
2016-12-02,37.99513244628906,38.29533400912511,37.723761123982555,37.867897158806734,34376000
2016-12-05,38.67902755737305,38.767497672859136,38.11988095632219,38.270478471925045,33770000
2016-12-06,38.577632904052734,39.02992217883105,38.43548766314644,38.77693808097305,34682000
2016-12-07,39.33757781982422,39.3639167415949,38.44592227406475,38.76501152371651,40588000
2016-12-08,39.521480560302734,39.7118405490662,39.16064560062556,39.41114222136448,32250000
2016-12-09,40.23122024536133,40.25607272291761,39.664618643070426,39.72674604500544,38090000
2016-12-12,40.15418243408203,40.32565466825837,39.98668796137519,40.00110118477423,32572000
2016-12-13,40.523963928222656,40.96929500579017,40.35497921129485,40.37734416642545,42564000
2016-12-14,40.65070343017578,40.96730517124517,40.39672583428935,40.55279134705321,35994000
2016-12-15,40.539371490478516,40.90468089888778,40.357956755720515,40.62436058897212,35394000
2016-12-16,40.25060272216797,40.715811198287604,40.16511308550994,40.67157803742639,51978000
2016-12-19,40.3828125,40.56770447290861,39.985195598602296,40.22277300541217,25272000
2016-12-20,40.51700210571289,40.5811202801542,40.308254959045776,40.426048262661894,25438000
2016-12-21,40.36790084838867,40.54285030589966,40.01501766427548,40.54285030589966,29192000
2016-12-22,40.242652893066406,40.311738533513086,40.06123814965293,40.21382644602345,22632000
2016-12-23,40.14921188354492,40.306767643271435,40.01551510914209,40.15965113761296,15310000
2016-12-27,40.25507354736328,40.55676531940493,40.04980741189291,40.19294614834705,19520000
2016-12-28,39.98867416381836,40.42406271027401,39.88281034824821,40.42406271027401,24296000
2016-12-29,39.90467834472656,40.04732033660338,39.669091730394676,39.877342137175724,21148000
2016-12-30,39.38629150390625,39.92506018441318,39.24563269114514,39.92108242265692,34718000
2017-01-03,40.15964889526367,40.33012383857357,39.60696379756355,39.79234870989039,39180000
2017-01-04,40.14772415161133,40.42903798739036,39.965816440961326,40.25309123148775,30306000
2017-01-05,40.40865707397461,40.44444175963319,40.055773887360914,40.134301497332686,26810000
2017-01-06,41.0145263671875,41.20090858133623,40.333111900176455,40.50657112877386,40342000
2017-01-09,41.11243438720703,41.27396410668777,40.83609183974287,41.072175195889905,28178000
2017-01-10,41.054283142089844,41.2232716469874,40.91164114525979,41.10696857431349,23948000
2017-01-11,41.245635986328125,41.24762297107502,40.828638418329284,41.08460300685021,26508000
2017-01-12,41.2292366027832,41.27148278123335,40.80577374197702,41.17207666256621,26990000
2017-01-13,41.299320220947266,41.48371167077955,41.22874433380065,41.30230069845088,25804000
2017-01-17,41.12635040283203,41.26153740608709,40.91461898714235,41.25259218321315,28818000
2017-01-18,41.20389175415039,41.24315745959,40.95836259652462,41.2426607133406,20554000
2017-01-19,40.97277069091797,41.40170154367675,40.952396513331486,41.20289310208325,21410000
2017-01-20,41.16164016723633,41.21482234458937,40.9842031886352,41.20736356791533,26124000
2017-01-23,41.96979522705078,42.02496439190827,41.187984949117,41.332617727039505,49148000
2017-01-24,42.22327423095703,42.32217980958202,41.86293227161282,42.09653190607257,33768000
2017-01-25,42.6666145324707,42.68351148675252,42.233709710067316,42.423076182212675,33108000
2017-01-26,42.59355163574219,42.79335357214368,42.27247916494097,42.69643497708027,69866000
2017-01-27,41.99961471557617,43.091565254257404,41.84404973077108,42.693952149767284,75050000
2017-01-30,40.94593811035156,41.61194207919144,40.80676953636677,41.603493601415956,70338000
2017-01-31,40.7650146484375,40.90815717307091,40.42753820118527,40.730720203742685,40404000
2017-02-01,40.51899337768555,40.954381914037896,40.370382850436705,40.954381914037896,45020000
2017-02-02,40.669090270996094,40.98221478616065,40.36044405524553,40.50706380557677,33784000
2017-02-03,40.76203536987305,41.06024612766002,40.72326641665898,40.911142644744295,30562000
2017-02-06,40.836097717285156,40.87436613748395,40.47178175027964,40.80130652076078,27018000
2017-02-07,41.21432113647461,41.348021696960075,40.91909464573022,41.02893622194005,33332000
2017-02-08,41.24663162231445,41.46383105978078,41.00955475243487,41.27893908590867,26044000
2017-02-09,41.25557327270508,41.35100162462867,41.078636837470775,41.33857538647983,23884000
2017-02-10,41.493648529052734,41.60796082242183,41.27794313502696,41.39921366691301,28302000
2017-02-13,41.69792556762695,41.83609684758416,41.56323151100035,41.63529762811948,25914000
2017-02-14,41.751102447509766,41.8490145308039,41.542355296534126,41.73817946312239,27266000
2017-02-15,41.61641311645508,41.83758651058188,41.56174070065245,41.69046621731578,27144000
2017-02-16,41.85746765136719,41.88330982871227,41.61342876546883,41.675059419671264,20102000
2017-02-17,42.075157165527344,42.094541641183234,41.73867421720947,41.81471808943232,29224000
2017-02-21,42.210350036621094,42.35597629635616,42.07515923847313,42.14673239888609,25206000
2017-02-22,42.31422424316406,42.434998018944036,42.08310836058908,42.147226532478044,24488000
2017-02-23,42.29633331298828,42.37685169777353,41.87386774986739,42.30031107439168,27734000
2017-02-24,42.137786865234375,42.16512307482621,41.896732233003405,42.129835133854975,26924000
2017-02-27,42.23023223876953,42.27993340090402,41.8992172660551,41.995639113217365,20206000
2017-02-28,41.9946403503418,42.18848132216606,41.82118113918491,42.11492117794534,27662000
2017-03-01,42.58211898803711,42.644246384406024,42.1979218644591,42.31521841913925,36374000
2017-03-02,42.239173889160156,42.56919534159015,42.18301123942281,42.56024632711576,25018000
2017-03-03,42.20090866088867,42.287391799387855,41.98371301012547,42.19395042178901,20100000
2017-03-06,42.11094665527344,42.19394877500535,41.80776462406847,42.09056868499434,20958000
2017-03-07,42.30379104614258,42.41214239192446,42.023971249849346,42.11045059442489,20774000
2017-03-08,42.427547454833984,42.59106795956011,42.30876065124772,42.401701484928985,20576000
2017-03-09,42.63629150390625,42.778937282213555,42.37933343805437,42.43003188177728,26954000
2017-03-10,42.81372833251953,42.953886587623245,42.62486241043873,42.87784271424383,26732000
2017-03-13,42.97128677368164,43.09802530660998,42.784407824505706,42.78490457069287,23332000
2017-03-14,43.037391662597656,43.12039377879418,42.750113106105864,42.93003381556234,21234000
2017-03-15,43.160648345947266,43.234705237445844,42.80826191855541,43.138283392232026,26658000
2017-03-16,43.24066925048828,43.37536330058189,43.117407946123464,43.26701196510781,22090000
2017-03-17,43.35845947265625,43.460349308773445,43.159651053683845,43.423567343372,37366000
2017-03-20,43.13679504394531,43.25756883286428,42.97576206140145,43.21482590825848,30844000
2017-03-21,42.25359344482422,43.41313941742182,42.131822366479774,43.24365415856455,50760000
2017-03-22,42.2366943359375,42.51254015048287,42.09752577123024,42.220787081940415,27334000
2017-03-23,41.732215881347656,41.83360898263114,41.40170144572661,41.81869901313914,65754000
2017-03-24,41.508060455322266,41.94842024481885,41.20786271610694,41.849014132,42114000
2017-03-27,41.67555618286133,41.81820196829991,40.96929307808988,41.15766226404998,38692000
2017-03-28,41.78092956542969,42.018006435264326,41.36541842251978,41.73420887776902,30384000
2017-03-29,42.24017333984375,42.32565919186449,41.8182044961218,41.88629664679321,29146000
2017-03-30,42.22079086303711,42.3460391697302,42.08610058590303,42.3450456772581,18988000
2017-03-31,42.137290954589844,42.22476758540952,42.010055666084774,42.08908002718764,28820000
2017-04-03,42.58211898803711,42.69394754311009,42.12386497657549,42.18450213449391,39388000
2017-04-04,42.37436294555664,42.3957344046729,42.1228691054275,42.14722483323157,26970000
2017-04-05,42.19245529174805,42.77297333902388,42.12336965498507,42.4807273307181,37104000
2017-04-06,42.00309371948242,42.425062535572486,41.948421304040416,42.221779589294876,30672000
2017-04-07,41.85398864746094,42.04186109619024,41.61542154201426,41.998124678314696,22232000
2017-04-10,41.8341064453125,42.084606829717586,41.788879789875864,41.82615471424428,20924000
2017-04-11,41.74365234375,41.97973572962039,41.48122623985263,41.8341094530826,19486000
2017-04-12,41.82217788696289,41.934503190543126,41.62983094806249,41.673070615766406,22716000
2017-04-13,41.75856018066406,41.935003674240576,41.64275764363857,41.80130310601694,21474000
2017-04-17,42.50160598754883,42.52695521223708,41.80080704767084,41.81820454099465,20982000
2017-04-18,42.4449462890625,42.613931007262586,42.30876198851861,42.37287637715803,18724000
2017-04-19,42.5701904296875,42.7535883539581,42.42207665067355,42.61392684359295,21606000
2017-04-20,42.74762725830078,42.9389769124693,42.61939470202047,42.730726513014645,23776000
2017-04-21,42.691463470458984,42.86492648172425,42.630830099595904,42.77446558770863,23458000
2017-04-24,43.684513092041016,43.735708290786576,43.047335547710134,43.16314188573616,33930000
2017-04-25,44.17705535888672,44.34653681082228,43.70190437253959,43.85001436316831,40760000
2017-04-26,44.19196701049805,44.383320469154334,43.9936553131989,44.30379557497563,26466000
2017-04-27,44.306278228759766,44.40270007503161,44.094550597470054,44.23470885930346,46846000
2017-04-28,45.95042419433594,46.516028536353744,45.88580926672189,46.17308784160687,76918000
2017-05-01,46.362945556640625,46.512052838874105,45.765530519223404,45.93203150227589,46556000
2017-05-02,46.575172424316406,46.86841572661102,46.27248715258167,46.385312999457824,35026000
2017-05-03,47.13978576660156,47.22676184983388,46.48173360162563,46.523483031646464,36496000
2017-05-04,47.451419830322266,47.67110299664005,47.08611039412378,47.231239917796934,38752000
2017-05-05,47.23073959350586,47.636308193524926,47.12238825717802,47.55081855687933,32310000
2017-05-08,47.64873504638672,47.76304733822817,47.087597672971015,47.09008519580814,37534000
2017-05-09,47.55032730102539,47.82319265803056,47.435518251232516,47.77995298452301,33758000
2017-05-10,47.45738220214844,47.55032303373315,47.20887260040484,47.52597109491483,22920000
2017-05-11,47.50956726074219,47.613944630759505,47.14773885679491,47.28093888137525,20622000
